"Reporter","ReporterName","Partner","PartnerName","Year","TL","TLS","Duty Type","Duty Code","AV Duty Rate","Specific Duty Rate","TrfLineDescription","DutyTypeDescription","Duty Nature","AvMethod","Note",Industry
"392","japan","000"," World",2023,840999090,,0,"1  ",0,"","---Other","MFN current bound duty rates","A","","",Other
"392","japan","000"," World",2023,841011000,,0,"1  ",0,"","--Of a power not exceeding 1,000 kW","MFN current bound duty rates","A","",Other
"392","japan","000"," World",2023,841012000,,0,"1  ",0,"","--Of a power exceeding 1,000 kW but not exceeding 10,000 kW","MFN current bound duty rates","A",Other
"392","japan","000"," World",2023,841013000,,0,"1  ",0,"","--Of a power exceeding 10,000 kW","MFN current bound duty rates","A","",Other
"392","japan","000"," World",2023,841090000,,0,"1  ",0,"","-Parts, including regulators","MFN current bound duty rates","A","",Other
"392","japan","000"," World",2023,841111000,,0,"1  ",0,"","--Of a thrust not exceeding 25 kN A","MFN current bound duty rates","A","","",Other
"392","japan","000"," World",2023,841112000,,0,"1  ",0,"","--Of a thrust exceeding 25 kN A","MFN current bound duty rates","A","","",Other
"392","japan","000"," World",2023,841121000,,0,"1  ",0,"","--Of a power not exceeding 1,100 kW A","MFN current bound duty rates","A","",Other
"392","japan","000"," World",2023,841122000,,0,"1  ",0,"","--Of a power exceeding 1,100 kW A","MFN current bound duty rates","A","",Other
"392","japan","000"," World",2023,841181010,,0,"1  ",0,"","---For aircraft","MFN current bound duty rates","A","","",Other
"392","japan","000"," World",2023,841181090,,0,"1  ",0,"","---Other","MFN current bound duty rates","A","","",Other
"392","japan","000"," World",2023,841182000,,0,"1  ",0,"","--Of a power exceeding 5,000 kW A","MFN current bound duty rates","A","",Other
"392","japan","000"," World",2023,841191000,,0,"1  ",0,"","--Of turbo-jets or turbo-propellers A","MFN current bound duty rates","A","","",Other
"392","japan","000"," World",2023,841199010,,0,"1  ",0,"","---For aircraft","MFN current bound duty rates","A","","",Other
"392","japan","000"," World",2023,841199090,,0,"1  ",0,"","---Other","MFN current bound duty rates","A","","",Other
"392","japan","000"," World",2023,841210000,,0,"1  ",0,"","-Reaction engines other than turbo-jets A","MFN current bound duty rates","A","","",Other
"392","japan","000"," World",2023,841221000,,0,"1  ",0,"","--Linear acting (cylinders) A","MFN current bound duty rates","A","","",Other
"392","japan","000"," World",2023,841229000,,0,"1  ",0,"","--Other A","MFN current bound duty rates","A","","",Other
"392","japan","000"," World",2023,841231000,,0,"1  ",0,"","--Linear acting (cylinders) A","MFN current bound duty rates","A","","",Other
"392","japan","000"," World",2023,841239000,,0,"1  ",0,"","--Other A","MFN current bound duty rates","A","","",Other
"392","japan","000"," World",2023,841280000,,0,"1  ",0,"","-Other A","MFN current bound duty rates","A","","",Other
"392","japan","000"," World",2023,841290010,,0,"1  ",0,"","--For hydraulic power engines and motors","MFN current bound duty rates","A","","",Other
"392","japan","000"," World",2023,841290021,,0,"1  ",0,"","---For aircraft","MFN current bound duty rates","A","","",Other
"392","japan","000"," World",2023,841290029,,0,"1  ",0,"","---Other","MFN current bound duty rates","A","","",Other
"392","japan","000"," World",2023,841311000,,0,"1  ",0,"","--Pumps for dispensing fuel or lubricants, of the type used in filling-stations or in garages","MFN current bound duty rates","A","",Other
"392","japan","000"," World",2023,841319000,,0,"1  ",0,"","--Other A","MFN current bound duty rates","A","","",Other
"392","japan","000"," World",2023,841320000,,0,"1  ",0,"","-Hand pumps, other than those of subheading 8413.11 or 8413.19 A","MFN current bound duty rates","A","",Other
"392","japan","000"," World",2023,841330010,,0,"1  ",0,"","--Gear pumps, vane pumps and screw pumps, excluding oil hydraulic pumps","MFN current bound duty rates","A",Other
"392","japan","000"," World",2023,841330020,,0,"1  ",0,"","--Other","MFN current bound duty rates","A","","",Other
"392","japan","000"," World",2023,841340000,,0,"1  ",0,"","-Concrete pumps","MFN current bound duty rates","A","","",Other
"392","japan","000"," World",2023,841350010,,0,"1  ",0,"","--Oil hydraulic pumps","MFN current bound duty rates","A","","",Other
"392","japan","000"," World",2023,841350090,,0,"1  ",0,"","--Other","MFN current bound duty rates","A","","",Other
"392","japan","000"," World",2023,841360011,,0,"1  ",0,"","---Of gear or vane type, for power-assisted steering gears of motor vehicles for the transport of persons of heading 87.03","MFN current bound duty rates","A","",Other
"392","japan","000"," World",2023,841360019,,0,"1  ",0,"","---Other","MFN current bound duty rates","A","","",Other
"392","japan","000"," World",2023,841360091,,0,"1  ",0,"","---Gear pumps, vane pumps and screw pumps","MFN current bound duty rates","A","",Other
"392","japan","000"," World",2023,841360099,,0,"1  ",0,"","---Other","MFN current bound duty rates","A","","",Other
"392","japan","000"," World",2023,841370010,,0,"1  ",0,"","--Volute pumps","MFN current bound duty rates","A","","",Other
"392","japan","000"," World",2023,841370090,,0,"1  ",0,"","--Other","MFN current bound duty rates","A","","",Other
"392","japan","000"," World",2023,841381000,,0,"1  ",0,"","--Pumps A","MFN current bound duty rates","A","","",Other
"392","japan","000"," World",2023,841382000,,0,"1  ",0,"","--Liquid elevators","MFN current bound duty rates","A","","",Other
"392","japan","000"," World",2023,841391000,,0,"1  ",0,"","--Of pumps A","MFN current bound duty rates","A","","",Other
"392","japan","000"," World",2023,841392000,,0,"1  ",0,"","--Of liquid elevators","MFN current bound duty rates","A","","",Other
"392","japan","000"," World",2023,841410000,,0,"1  ",0,"","-Vacuum pumps A","MFN current bound duty rates","A","","",Other
"392","japan","000"," World",2023,841420000,,0,"1  ",0,"","-Hand- or foot-operated air pumps A","MFN current bound duty rates","A","","",Other
"392","japan","000"," World",2023,841430010,,0,"1  ",0,"","--Of a weight not exceeding 1,000 kg, other than reciprocating type","MFN current bound duty rates","A",Other
"392","japan","000"," World",2023,841430090,,0,"1  ",0,"","--Other","MFN current bound duty rates","A","","",Other
"392","japan","000"," World",2023,841440000,,0,"1  ",0,"","-Air compressors mounted on a wheeled chassis for towing","MFN current bound duty rates","A","","",Other
"392","japan","000"," World",2023,841451010,,0,"1  ",0,"","---Electric fans, other than a built-in dry battery type","MFN current bound duty rates","A","",Other
"392","japan","000"," World",2023,841451020,,0,"1  ",0,"","---Ventilation fans, of a circle not more than 50 cm in a diameter drawn with the top of fans","MFN current bound duty rates","A","",Other
"392","japan","000"," World",2023,841451090,,0,"1  ",0,"","---Other","MFN current bound duty rates","A","","",Other
"392","japan","000"," World",2023,841459010,,0,"1  ",0,"","---Exhaust gas turbo chargers for motor vehicles","MFN current bound duty rates","A","","",Other
"392","japan","000"," World",2023,841459021,,0,"1  ",0,"","----Exhaust gas turbo chargers for compression-ignition internal combustion piston engines","MFN current bound duty rates","A","","",Other
"392","japan","000"," World",2023,841459029,,0,"1  ",0,"","----Other","MFN current bound duty rates","A","","",Other
"392","japan","000"," World",2023,841460000,,0,"1  ",0,"","-Hoods having a maximum horizontal side not exceeding 120 cm","MFN current bound duty rates","A","","",Other
"392","japan","000"," World",2023,841470000,,0,"1  ",0,"","-Gas-tight biological safety cabinets","MFN current bound duty rates","A","","",Other
"392","japan","000"," World",2023,841480011,,0,"1  ",0,"","---Of reciprocating type","MFN current bound duty rates","A","","",Other
"392","japan","000"," World",2023,841480019,,0,"1  ",0,"","---Other","MFN current bound duty rates","A","","",Other
"392","japan","000"," World",2023,841480091,,0,"1  ",0,"","---Air pumps","MFN current bound duty rates","A","","",Other
"392","japan","000"," World",2023,841480093,,0,"1  ",0,"","---Other","MFN current bound duty rates","A","","",Other
"392","japan","000"," World",2023,841490010,,0,"1  ",0,"","--Of fans of subheading 8414.51 or of exhaust gas turbo chargers for motor vehicles","MFN current bound duty rates","A","","",Other
"392","japan","000"," World",2023,841490091,,0,"1  ",0,"","---Of air or vacuum pumps, or of air or other gas compressors","MFN current bound duty rates","A","",Other
"392","japan","000"," World",2023,841490099,,0,"1  ",0,"","---Other","MFN current bound duty rates","A","","",Other
"392","japan","000"," World",2023,841510010,,0,"1  ",0,"","--With a rating of electric power consumption for cooling not exceeding 3 kW","MFN current bound duty rates","A","","",Other
"392","japan","000"," World",2023,841510090,,0,"1  ",0,"","--Other","MFN current bound duty rates","A","","",Other
"392","japan","000"," World",2023,841520000,,0,"1  ",0,"","-Of a kind used for persons, in motor vehicles","MFN current bound duty rates","A","",Other
"392","japan","000"," World",2023,841581019,,0,"1  ",0,"","---With a rating of electric power consumption for cooling not exceeding 3 kW","MFN current bound duty rates","A","","",Other
"392","japan","000"," World",2023,841581090,,0,"1  ",0,"","---Other","MFN current bound duty rates","A","","",Other
"392","japan","000"," World",2023,841582019,,0,"1  ",0,"","---With a rating of electric power consumption for cooling not exceeding 3 kW","MFN current bound duty rates","A","","",Other
"392","japan","000"," World",2023,841582021,,0,"1  ",0,"","----Of compression and package type","MFN current bound duty rates","A","","",Other
"392","japan","000"," World",2023,841582029,,0,"1  ",0,"","----Other","MFN current bound duty rates","A","","",Other
"392","japan","000"," World",2023,841583091,,0,"1  ",0,"","---With a rating of electric power consumption for cooling not exceeding 3 kW","MFN current bound duty rates","A","","",Other
"392","japan","000"," World",2023,841583099,,0,"1  ",0,"","---Other","MFN current bound duty rates","A","","",Other
"392","japan","000"," World",2023,841590010,,0,"1  ",0,"","--For motor vehicles","MFN current bound duty rates","A","","",Other
"392","japan","000"," World",2023,841590090,,0,"1  ",0,"","--Other","MFN current bound duty rates","A","","",Other
"392","japan","000"," World",2023,841610000,,0,"1  ",0,"","-Furnace burners for liquid fuel","MFN current bound duty rates","A","","",Other
"392","japan","000"," World",2023,841620000,,0,"1  ",0,"","-Other furnace burners, including combination burners","MFN current bound duty rates","A","",Other
"392","japan","000"," World",2023,841630000,,0,"1  ",0,"","-Mechanical stokers, including their mechanical grates, mechanical ash dischargers and similar appliances","MFN current bound duty rates","A",Other
"392","japan","000"," World",2023,841690000,,0,"1  ",0,"","-Parts","MFN current bound duty rates","A","","",Other
"392","japan","000"," World",2023,841710000,,0,"1  ",0,"","-Furnaces and ovens for the roasting, melting or other heat-treatment of ores, pyrites or of metals","MFN current bound duty rates","A",Other
"392","japan","000"," World",2023,841720000,,0,"1  ",0,"","-Bakery ovens, including biscuit ovens","MFN current bound duty rates","A","",Other
"392","japan","000"," World",2023,841780000,,0,"1  ",0,"","-Other","MFN current bound duty rates","A","","",Other
"392","japan","000"," World",2023,841790000,,0,"1  ",0,"","-Parts","MFN current bound duty rates","A","","",Other
"392","japan","000"," World",2023,841810000,,0,"1  ",0,"","-Combined refrigerator-freezers, fitted with separate external doors or drawers, or combinations thereof A","MFN current bound duty rates","A",Other
"392","japan","000"," World",2023,841821000,,0,"1  ",0,"","--Compression-type","MFN current bound duty rates","A","","",Other
"392","japan","000"," World",2023,841829000,,0,"1  ",0,"","--Other","MFN current bound duty rates","A","","",Other
"392","japan","000"," World",2023,841830010,,0,"1  ",0,"","--Of a capacity of not more than 400 l","MFN current bound duty rates","A","","",Other
"392","japan","000"," World",2023,841830090,,0,"1  ",0,"","--Other","MFN current bound duty rates","A","","",Other
"392","japan","000"," World",2023,841840000,,0,"1  ",0,"","-Freezers of the upright type, not exceeding 900 l capacity A","MFN current bound duty rates","A","",Other
"392","japan","000"," World",2023,841850010,,0,"1  ",0,"","--Of a capacity of not more than 800 l (400 l in case of those specialized for freezing)","MFN current bound duty rates","A","","",Other
"392","japan","000"," World",2023,841850090,,0,"1  ",0,"","--Other","MFN current bound duty rates","A","","",Other
"392","japan","000"," World",2023,841861010,,0,"1  ",0,"","---Of a weight not more than 100 kg","MFN current bound duty rates","A","","",Other
"392","japan","000"," World",2023,841861090,,0,"1  ",0,"","---Other","MFN current bound duty rates","A","","",Other
"392","japan","000"," World",2023,841869010,,0,"1  ",0,"","---Refrigerators and freezers","MFN current bound duty rates","A","","",Other
"392","japan","000"," World",2023,841869020,,0,"1  ",0,"","---Ice cream freezers and ice making machines","MFN current bound duty rates","A","","",Other
"392","japan","000"," World",2023,841869091,,0,"1  ",0,"","----Refrigerating or freezing equipment, not exceeding 100 kg in weight","MFN current bound duty rates","A","",Other
"392","japan","000"," World",2023,841869099,,0,"1  ",0,"","----Other","MFN current bound duty rates","A","","",Other
"392","japan","000"," World",2023,841891000,,0,"1  ",0,"","--Furniture designed to receive refrigerating or freezing equipment","MFN current bound duty rates","A","","",Other
"392","japan","000"," World",2023,841899000,,0,"1  ",0,"","--Other","MFN current bound duty rates","A","","",Other
