"Reporter","ReporterName","Partner","PartnerName","Year","TL","TLS","Duty Type","Duty Code","AV Duty Rate","Specific Duty Rate","TrfLineDescription","DutyTypeDescription","Duty Nature","AvMethod","Note",Industry
"036","australia","000"," World",2023,44124900,,0,"2  ",5,"","-- Other, with both outer plies of coniferous wood","MFN applied duty rates","A","",Other
"036","australia","000"," World",2023,44125110,,0,"2  ",0,"","--- With at least one outer ply of tropical wood specified in Additional Note 2 to this Chapter other than:(a) Mandio-queira; and(b) Pau amarelo; and(c) Quaruba; and(d) Tauari","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,44125190,,0,"2  ",5,"","--- Other","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,44125200,,0,"2  ",5,"","-- Other, with at least one outer ply of non-coniferous wood","MFN applied duty rates","A","",Other
"036","australia","000"," World",2023,44125900,,0,"2  ",5,"","-- Other, with both outer plies of coniferous wood","MFN applied duty rates","A","",Other
"036","australia","000"," World",2023,44129110,,0,"2  ",0,"","--- Not containing any layers of particle board or plywood with at least one outer ply of tropical wood specified in Additional Note 2 to this Chapter other than:(a) Mandio-queira; and(b) Pau amarelo; and(c) Quaruba; and(d) Tauari","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,44129120,,0,"2  ",0,"","--- Goods containing at least one layer of particle board and one of the following woods (other than plywood):(a) Mandio-queira;(b) Pau amarelo;(c) Quaruba;(d) Tauari","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,44129130,,0,"2  ",5,"","--- Goods, NSA, that:(a) contain at least one layer of particle board; or(b) are plywood","MFN applied duty rates","A",Other
"036","australia","000"," World",2023,44129190,0,0,"2  ",5,"","--- Other","MFN applied duty rates","A","S",,Other
"036","australia","000"," World",2023,44129210,,0,"2  ",5,"","--- Goods, NSA, that:(a) contain at least one layer of particle board; or(b) are plywood","MFN applied duty rates","A",Other
"036","australia","000"," World",2023,44129290,,0,"2  ",5,"","--- Other","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,44129910,,0,"2  ",0,"","--- Other, containing one layer of particle board","MFN applied duty rates","A","",Other
"036","australia","000"," World",2023,44129920,,0,"2  ",5,"","--- Plywood","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,44129990,,0,"2  ",5,"","--- Other","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,44130000,,0,"2  ",5,"","DENSIFIED WOOD, IN BLOCKS, PLATES, STRIPS OR PROFILE SHAPES","MFN applied duty rates",Other
"036","australia","000"," World",2023,44141000,,0,"2  ",5,"","- Of tropical wood","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,44149000,,0,"2  ",5,"","- Other","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,44151000,,0,"2  ",5,"","- Cases, boxes, crates, drums and similar packings; cable-drums","MFN applied duty rates",Other
"036","australia","000"," World",2023,44152000,,0,"2  ",5,"","- Pallets, box pallets and other load boards; pallet collars","MFN applied duty rates","A","",Other
"036","australia","000"," World",2023,44160000,,0,"2  ",5,"","CASKS, BARRELS, VATS, TUBS AND OTHER COOPERS' PRODUCTS AND PARTS THEREOF, OF WOOD,Other
"036","australia","000"," World",2023,44170000,,0,"2  ",0,"","TOOLS, TOOL BODIES, TOOL HANDLES, BROOM OR BRUSH BODIES AND HANDLES, OF WOOD; BOOT OR SHOE LASTS AND TREES,Other
"036","australia","000"," World",2023,44181100,,0,"2  ",5,"","-- Of tropical wood","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,44181900,,0,"2  ",5,"","-- Other","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,44182100,,0,"2  ",5,"","-- Of tropical wood","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,44182900,,0,"2  ",5,"","-- Other","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,44183000,,0,"2  ",5,"","- Posts and beams other than products of 4418.81.00 to 4418.89.00","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,44184000,,0,"2  ",5,"","- Shuttering for concrete constructional work","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,44185000,,0,"2  ",5,"","- Shingles and shakes","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,44187310,,0,"2  ",5,"","--- For mosaic floors","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,44187321,,0,"2  ",5,"","---- Parquet panels","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,44187329,,0,"2  ",5,"","---- Other","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,44187391,,0,"2  ",5,"","---- Parquet panels","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,44187399,,0,"2  ",5,"","---- Other","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,44187400,,0,"2  ",5,"","-- Other, for mosaic floors","MFN applied duty rates","A","",Other
"036","australia","000"," World",2023,44187510,,0,"2  ",5,"","--- Parquet panels","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,44187590,,0,"2  ",5,"","--- Other","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,44187910,,0,"2  ",5,"","--- Parquet panels","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,44187990,,0,"2  ",5,"","--- Other","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,44188100,,0,"2  ",5,"","-- Glue-laminated timber (glulam)","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,44188200,,0,"2  ",5,"","-- Cross-laminated timber (CLT or X-lam)","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,44188300,,0,"2  ",5,"","-- I beams","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,44188900,,0,"2  ",5,"","-- Other","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,44189100,,0,"2  ",5,"","-- Of bamboo","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,44189200,,0,"2  ",5,"","-- Cellular wood panels","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,44189900,,0,"2  ",5,"","-- Other","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,44191100,,0,"2  ",5,"","-- Bread boards, chopping boards and similar boards","MFN applied duty rates","A","",Other
"036","australia","000"," World",2023,44191200,,0,"2  ",5,"","-- Chopsticks","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,44191900,,0,"2  ",5,"","-- Other","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,44192000,,0,"2  ",5,"","-- Of tropical wood","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,44199000,,0,"2  ",5,"","- Other","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,44201100,,0,"2  ",5,"","-- Of tropical wood","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,44201900,,0,"2  ",5,"","-- Other","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,44209000,,0,"2  ",5,"","- Other","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,44211000,,0,"2  ",0,"","- Clothes hangers","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,44212000,,0,"2  ",5,"","- Coffins","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,44219100,,0,"2  ",5,"","-- Of bamboo","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,44219900,,0,"2  ",5,"","-- Other","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,45011000,,0,"2  ",0,"","- Natural cork, raw or simply prepared","MFN applied duty rates","A","",Other
"036","australia","000"," World",2023,45019000,,0,"2  ",0,"","- Other","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,45020000,,0,"2  ",0,"","NATURAL CORK, DEBACKED OR ROUGHLY SQUARED, OR IN RECTANGULAR (INCLUDING SQUARE) BLOCKS, PLATES, SHEETS OR STRIP (INCLUDING SHARP-EDGED BLANKS FOR CORKS OR STOPPERS)",Other
"036","australia","000"," World",2023,45031000,,0,"2  ",0,"","- Corks and stoppers","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,45039000,,0,"2  ",0,"","- Other","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,45041000,,0,"2  ",5,"","- Blocks, plates, sheets and strip; tiles of any shape; solid cylinders, including discs","MFN applied duty rates",Other
"036","australia","000"," World",2023,45049000,,0,"2  ",5,"","- Other","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,46012100,,0,"2  ",0,"","-- Of bamboo","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,46012200,,0,"2  ",0,"","-- Of rattan","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,46012900,,0,"2  ",0,"","-- Other","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,46019200,,0,"2  ",0,"","-- Of bamboo","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,46019300,,0,"2  ",0,"","-- Of rattan","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,46019400,,0,"2  ",0,"","-- Of other vegetable materials","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,46019900,,0,"2  ",0,"","-- Other","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,46021100,,0,"2  ",0,"","-- Of bamboo","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,46021200,,0,"2  ",0,"","-- Of rattan","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,46021900,,0,"2  ",0,"","-- Other","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,46029000,,0,"2  ",0,"","- Other","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,47010000,,0,"2  ",0,"","MECHANICAL WOOD PULP","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,47020000,,0,"2  ",0,"","CHEMICAL WOOD PULP, DISSOLVING GRADES","MFN applied duty rates","A","",Other
"036","australia","000"," World",2023,47031100,,0,"2  ",0,"","-- Coniferous","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,47031900,,0,"2  ",0,"","-- Non-coniferous","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,47032100,,0,"2  ",0,"","-- Coniferous","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,47032900,,0,"2  ",0,"","-- Non-coniferous","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,47041100,,0,"2  ",0,"","-- Coniferous","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,47041900,,0,"2  ",0,"","-- Non-coniferous","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,47042100,,0,"2  ",0,"","-- Coniferous","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,47042900,,0,"2  ",0,"","-- Non-coniferous","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,47050000,,0,"2  ",0,"","WOOD PULP OBTAINED BY A COMBINATION OF MECHANICAL AND CHEMICAL PULPING PROCESSES","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,47061000,,0,"2  ",0,"","- Cotton linters pulp","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,47062000,,0,"2  ",0,"","- Pulps of fibres derived from recovered (waste and scrap) paper or paperboard","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,47063000,,0,"2  ",0,"","- Other, of bamboo","MFN applied duty rates","A","",Other
"036","australia","000"," World",2023,47069100,,0,"2  ",0,"","-- Mechanical","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,47069200,,0,"2  ",0,"","-- Chemical","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,47069300,,0,"2  ",0,"","-- Obtained by a combination of mechanical and chemical processes","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,47071000,,0,"2  ",0,"","- Unbleached kraft paper or paperboard or corrugated paper or paperboard","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,47072000,,0,"2  ",0,"","- Other paper or paperboard made mainly of bleached chemical pulp, not coloured in the mass","MFN applied duty rates","A","",Other
"036","australia","000"," World",2023,47073000,,0,"2  ",0,"","- Paper or paperboard made mainly of mechanical pulp (for example, newspapers, journals and similar printed matter)","MFN applied duty rates","A",Other
"036","australia","000"," World",2023,47079000,,0,"2  ",0,"","- Other, including unsorted waste and scrap","MFN applied duty rates","A","",Other
"036","australia","000"," World",2023,48010040,,0,"2  ",5,"","- Newsprint, in rectangular (including square) sheets in which no side exceeds 36 cm, in the unfolded state","MFN applied duty rates","A",Other
"036","australia","000"," World",2023,48010050,0,0,"2  ",5,"","- Not containing fibres obtained by a mechanical process or of which not more than 10% by weight of the total fibre content consists of such fibres, other than goods of 4801.00.40","MFN applied duty rates","A","S",Other
"036","australia","000"," World",2023,48010060,0,0,"2  ",5,"","- Of which more than 10% but less than 65% by weight of the total fibre content consists of fibres obtained by a mechanical process, other than goods of 4801.00.40","MFN applied duty rates","A","S",Other
"036","australia","000"," World",2023,48010071,0,0,"2  ",5,"","-- Goods: (a) weighing more than 57 g/m2; or (b) having an ash content by weight of more than 8%","MFN applied duty rates","A","S",,Other
"036","australia","000"," World",2023,48010079,,0,"2  ",0,"","-- Other","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,48021000,,0,"2  ",0,"","- Hand-made paper and paperboard","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,48022021,,0,"2  ",5,"","--- Goods, as follows: (a) in strips or rolls of a width not exceeding 15 cm; (b) in rectangular (including square) sheets in which no side exceeds 36 cm, in the unfolded state; (c) in rectangular sheets with one side exceeding 36 cm and the other side not exceeding 15 cm, in the unfolded state","MFN applied duty rates",Other
"036","australia","000"," World",2023,48022022,,0,"2  ",5,"","--- Containing paper or paperboard made mainly from pulp obtained by a chemi-mechanical process, as follows: (a) weighing not more than 22 g/m2; (b) weighing more than 205 g/m2","MFN applied duty rates","A","",Other
